Marca temporal,How much money have you used in-game?,SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the F2P NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?",SSR Sabers,SSR Archer,SSR Lancer,SSR Rider,SSR Caster,SSR Assassin,SSR Berserker,SSR Ruler,SSR Avenger,SSR Alter Ego,SSR Foreigner,Extra Section: Do you have Angra?,How long have you been playing FGO NA?,How much SSR do you have in total? ,Have you saved SQ/tickets for any servant in any given X time?,"If you answered yes in the previous question, did you got the servant for which you saved in any given X time?",What do you think about the NA pace compared to others servers?,What do you think about the state of the NA server?,"Would you like an game option to, or Auto-Play, or NP skip? or Both? or none?",Do you think Aniplex and DW care about the NA player and fanbase?,"The NA server added NP subtitles into the game recently which was a great addition; do you think they should add the translations to the ascension, leveling up dialogues and Da Vinci shop dialogues, like the CN server does?","In the JP server, the Lostbelts in 2019 were released in a slow pace, and added various dead weeks; do you think that NA in 2020 and 2021 should try to catch up releasing some of the Lostbelts more quickly in exchange of those future dead weeks?",Who is your favorite Servant in the game?,Who is your most hated Servant in the game? (if none you can skip the question),"Only if you do want to answer, are you female or male?","For the final question, did you start with a reroll account?"
8/01/2020 14:20:54,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Okita Souji, Nero Claudius [Bride], Miyamoto Musashi",Orion,Ereshkigal,Artoria Pendragon [Rider Alter],"Merlin, Nero Claudius [Caster]",,Florence Nightingale,,,,Katsushika Hokusai,Yes,Between 3 and 6 months,11,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Slow, the content should be released faster to catch up CN/JP/TW","Not good not bad, DW and Aniplex could do better management of the NA server",Both,Not Sure,"Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Jeanne d'arc alter,Archer Emiya,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:20:56,Moderate Spender (51-100~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Altera, Okita Souji, Nero Claudius [Bride], Miyamoto Musashi","Gilgamesh, Orion, Arjuna, James Moriarty","Karna, Artoria Pendragon [Lancer]",Ozymandias,"Zhuge Liang [El-Melloi II], Tamamo-no-mae, Xuanzang, Illyasviel von Einzbern, Scheherazade, Nero Claudius [Caster]","Jack the Ripper, MHX, Shuten Douji",Florence Nightingale,Jeanne D'arc,Edmond Dantes,Meltlilith,,No,More than 2 years and 6 months,30,"No, I use my quartz as soon I get them.",,"Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",Auto-Play,Not Sure,"Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Okita Souji,Minamoto no Raikou,Male,"Yes, I did reroll for a 5*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:21:44,F2P,Okita Souji,,,,"Zhuge Liang [El-Melloi II], Tamamo-no-mae, Xuanzang",Shuten Douji,,,,,,No,Between 6 and 12 months,5,"Yes, I have saved for a Servant.","No, I didn't get the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",None,Not Sure,"No, it's not a priority in the game right now.",Indifferent,Oda nobunaga ,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:21:49,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Altera, Okita Souji, Ryougi Shiki, Miyamoto Musashi",Ishtar,"Scathach, Karna, Artoria Pendragon [Lancer]","Francis Drake, Ozymandias","Zhuge Liang [El-Melloi II], Tamamo-no-mae, Xuanzang, Leonardo Da Vinci","Jack the Ripper, MHX, Shuten Douji, Cleopatra, King Hassan, Osakabehime",Mysterious Heroine X (Alter),,"Jeanne D'arc [Alter], Edmond Dantes","Meltlilith, Sesshōin Kiara","Abigail Williams, Katsushika Hokusai",Yes,More than 2 years and 6 months,35,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",NP Skip,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",BB (welfare),,Prefer not to say,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:23:11,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miyamoto Musashi,,,,"Tamamo-no-mae, Scheherazade","Cleopatra, King Hassan","Florence Nightingale, Hijikata Toshizō",,,,Abigail Williams,Yes,Between 6 and 12 months,8,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",None,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.",Indifferent,Jack,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:23:28,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Miyamoto Musashi","Arjuna, Ishtar",Ereshkigal,"Queen Medb, Ozymandias","Tamamo-no-mae, Merlin",King Hassan,Vlad III,Jeanne D'arc,,,Katsushika Hokusai,No,Between 21 months and 2 years,17,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",Both,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.",Indifferent,Ereshkigal,Medb,Female,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:23:39,F2P,,"Gilgamesh, Orion, Ishtar, James Moriarty","Scathach, Brynhildr, Tamamo no Mae [Lancer], Ereshkigal","Ozymandias, Quetzalcoatl","Tamamo-no-mae, Leonardo Da Vinci, Scheherazade",,"Vlad III, Cu Chulainn [Alter], Florence Nightingale, Minamoto no Raikō",,,,Abigail Williams,Yes,Between 2 years and 6 months,18,"Yes, I have saved for a Servant.","No, I didn't get the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Not good not bad, DW and Aniplex could do better management of the NA server",Both,"Yes, they do a great job to incentive to keep the F2P players in the game.","No, it's not a priority in the game right now.","Yes, I think NA should try to catch up in those dead weeks.",Meltrylilis,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:23:56,Low-High Spender (101-200~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Artoria Pendragon,"Gilgamesh, Artoria Pendragon [Archer]","Artoria Pendragon [Lancer], Tamamo no Mae [Lancer], Enkidu, Ereshkigal","Quetzalcoatl, Artoria Pendragon [Rider Alter]","Xuanzang, Merlin, Scheherazade, Nero Claudius [Caster]",,Mysterious Heroine X (Alter),,,Meltlilith,,No,Between 12 and 15 months,19,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",NP Skip,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","No, I think NA shouldn't try to catch up in those dead weeks.",Artoria Pendragon,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:25:19,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nero Claudius [Bride],"Orion, Ishtar",Tamamo no Mae [Lancer],Francis Drake,Tamamo-no-mae,,"Cu Chulainn [Alter], Mysterious Heroine X (Alter)",,,,,Yes,Between 2 years and 6 months,11,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",Auto-Play,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","No, I think NA shouldn't try to catch up in those dead weeks.",Hijikata,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:25:24,Low-High Spender (101-200~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Altera, Okita Souji, Mordred, Nero Claudius [Bride], Miyamoto Musashi, Arthur Pendragon [Prototype]","Gilgamesh, Orion, Arjuna, Artoria Pendragon [Archer], Ishtar, James Moriarty","Scathach, Karna, Brynhildr, Artoria Pendragon [Lancer], Tamamo no Mae [Lancer], Enkidu, Ereshkigal","Francis Drake, Queen Medb, Iskandar, Ozymandias, Quetzalcoatl, Artoria Pendragon [Rider Alter]","Zhuge Liang [El-Melloi II], Tamamo-no-mae, Xuanzang, Leonardo Da Vinci, Illyasviel von Einzbern, Merlin, Scheherazade, Nero Claudius [Caster]","Cleopatra, King Hassan, Osakabehime","Vlad III, Florence Nightingale, Minamoto no Raikō, Mysterious Heroine X (Alter), Hijikata Toshizō","Jeanne D'arc, Amakusa Shirou, Sherlock Holmes",,"Meltlilith, Sesshōin Kiara","Abigail Williams, Katsushika Hokusai",No,Between 18 and 21 months,104,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",Both,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","No, I think NA shouldn't try to catch up in those dead weeks.",Astolfo,Mozart,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:25:24,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,Altera,"Orion, Ishtar",Brynhildr,,"Merlin, Scheherazade","Jack the Ripper, Cleopatra",Florence Nightingale,,,,Katsushika Hokusai,No,Between 12 and 15 months,11,"No, I use my quartz as soon I get them.",,"Good, the content is released at a good pace","Not good not bad, DW and Aniplex could do better management of the NA server",NP Skip,Not Sure,"Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Ishtar or cleopatra ,Julius Caesar,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:25:36,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Miyamoto Musashi","Orion, Arjuna","Karna, Tamamo no Mae [Lancer]","Francis Drake, Artoria Pendragon [Rider Alter]",Tamamo-no-mae,"Jack the Ripper, King Hassan","Vlad III, Cu Chulainn [Alter], Mysterious Heroine X (Alter)",Jeanne D'arc,,,Katsushika Hokusai,Yes,More than 2 years and 6 months,19,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",Both,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","No, I think NA shouldn't try to catch up in those dead weeks.",Hokusai,Christopher Columbus,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:25:44,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Altera, Okita Souji","Orion, Artoria Pendragon [Archer], Ishtar","Scathach, Tamamo no Mae [Lancer]","Francis Drake, Ozymandias, Artoria Pendragon [Rider Alter]","Zhuge Liang [El-Melloi II], Tamamo-no-mae, Merlin, Scheherazade","Jack the Ripper, Shuten Douji, King Hassan","Vlad III, Minamoto no Raikō, Mysterious Heroine X (Alter)",Jeanne D'arc,Jeanne D'arc [Alter],,Katsushika Hokusai,No,More than 2 years and 6 months,29,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Slow, the content should be released faster to catch up CN/JP/TW","Good, DW and Aniplex are doing a good management of the NA server",None,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Katsushika Hokusai,Columbus,Male,"Yes, I did reroll for a 5*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:25:49,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Arthur Pendragon [Prototype]",James Moriarty,,Francis Drake,"Zhuge Liang [El-Melloi II], Leonardo Da Vinci, Merlin",,Minamoto no Raikō,,Edmond Dantes,,Katsushika Hokusai,Yes,Between 6 and 12 months,11,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",Both,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Merlin,Scheherazade,Female,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:26:11,Low-High Spender (101-200~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mordred, Nero Claudius [Bride]","Orion, Nikola Tesla, Arjuna","Brynhildr, Artoria Pendragon [Lancer], Enkidu","Francis Drake, Queen Medb, Iskandar, Ozymandias",Tamamo-no-mae,Shuten Douji,"Sakata Kintoki, Cu Chulainn [Alter], Florence Nightingale, Mysterious Heroine X (Alter)",Jeanne D'arc,,"Meltlilith, Sesshōin Kiara",,Yes,Between 21 months and 2 years,35,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Slow, the content should be released faster to catch up CN/JP/TW","Not good not bad, DW and Aniplex could do better management of the NA server",NP Skip,"No, they've been doing not a good job to keep the players in the game.","No, it's not a priority in the game right now.","Yes, I think NA should try to catch up in those dead weeks.",Mordred,Waver,Female,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:26:33,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Mordred",Gilgamesh,,,"Zhuge Liang [El-Melloi II], Illyasviel von Einzbern",,"Vlad III, Minamoto no Raikō",,,,Katsushika Hokusai,Yes,Between 21 months and 2 years,9,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",NP Skip,"Yes, they do a great job to incentive to keep the players in the game.","Yes, it would be a great addition.","Yes, I think NA should try to catch up in those dead weeks.",Osakabehime,None,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:26:44,Occasional Spender (1-50~ USD per month),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artoria Pendragon, Mordred, Miyamoto Musashi","Orion, Artoria Pendragon [Archer], Ishtar","Tamamo no Mae [Lancer], Ereshkigal",Francis Drake,"Tamamo-no-mae, Merlin, Nero Claudius [Caster]","Jack the Ripper, King Hassan","Cu Chulainn [Alter], Florence Nightingale, Mysterious Heroine X (Alter)",,Jeanne D'arc [Alter],,Katsushika Hokusai,No,Between 21 months and 2 years,20,"Yes, I have saved for a Servant.","Yes, I got the servant(s) that I saved quartz for.","Good, the content is released at a good pace","Not good not bad, DW and Aniplex could do better management of the NA server",None,Not Sure,"Yes, it would be a great addition.","No, I think NA shouldn't try to catch up in those dead weeks.",Miyamoto Musashi,Columbus,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:26:58,F2P,Miyamoto Musashi,Arjuna,,,,King Hassan,,,,,Katsushika Hokusai,No,Between 3 and 6 months,4,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Good, DW and Aniplex are doing a good management of the NA server",None,"Yes, they do a great job to incentive to keep the F2P players in the game.","Yes, it would be a great addition.",Indifferent,Katsushika Hokusai,,Male,"No, I started with the given at the start only.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:27:10,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,"Altera, Miyamoto Musashi","Nikola Tesla, Ishtar","Karna, Tamamo no Mae [Lancer]",Quetzalcoatl,"Merlin, Nero Claudius [Caster]",King Hassan,"Sakata Kintoki, Minamoto no Raikō",,Edmond Dantes,,Katsushika Hokusai,Yes,Between 12 and 15 months,15,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Slow, the content should be released faster to catch up CN/JP/TW","Not good not bad, DW and Aniplex could do better management of the NA server",None,Not Sure,"No, it's not a priority in the game right now.","Yes, I think NA should try to catch up in those dead weeks.",Miyamoto Musashi,Scheherazade,Male,"Yes, I did reroll for a 5*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8/01/2020 14:27:10,Paid Gacha Only,,,,,,,,,,,,,,,,,,,,,,,,,,,"Altera, Nero Claudius [Bride]",Ishtar,Scathach,Francis Drake,"Tamamo-no-mae, Illyasviel von Einzbern",Shuten Douji,,Jeanne D'arc,,,Abigail Williams,Yes,More than 2 years and 6 months,11,"Yes, I have saved for a Servant.","Sometimes I have gotten what I saved for, and sometimes I did not get the servant(s) I saved for.","Good, the content is released at a good pace","Not good not bad, DW and Aniplex could do better management of the NA server",None,Not Sure,"Yes, it would be a great addition.","No, I think NA shouldn't try to catch up in those dead weeks.",Ereshkigal,Kiara,Male,"Yes, I did reroll for a 5*",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
